Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Wednesday, December 12, 2018
5:16:32 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
71.868643,79.389469,119.487881,131.367895,70.152272,75.632078,51.133346,12.692683,113.724856,1.294058,79.586505,72.776945,130.237640,115.825900,128.479114,114.291806,66.459363,113.210109,0.001901,-2.083218,32.000000,-237.314542,114.607165,0.272635,12.559885,0.508149,373813.133517,1.065243,19.590681,20.397419,1.662707,68.047588,62.153977,81.851968,64.000000,47.710682,87.594937,80.619424,20.202532,18.595770
71.866704,79.383664,119.456200,131.356478,70.169367,75.632230,59.436021,12.692850,113.710883,1.293748,79.591414,72.770972,130.227899,115.816896,128.472604,114.277494,66.463284,113.195627,0.001920,-2.083214,32.000000,-237.314237,114.590638,0.272057,12.560324,0.508475,373800.846681,1.040818,19.582031,20.387233,1.662872,68.054568,62.160655,81.851003,64.000000,47.699018,87.594937,80.669403,20.202532,18.593803
71.865815,79.383157,119.531560,131.347498,70.177941,75.632146,51.870536,12.693532,113.697477,1.314380,79.601298,72.770632,130.218308,115.805857,128.464879,114.266555,66.466481,113.179875,0.001939,-2.083222,32.000000,-237.313486,114.572293,0.281653,12.562723,0.508339,373790.255206,1.069182,19.574231,20.378989,1.662587,68.060218,62.165764,81.850375,64.000000,47.745401,87.594937,80.709302,20.202532,18.592682
71.863876,79.388097,119.559693,131.337640,70.176894,75.624716,52.046064,12.693544,113.679913,1.584670,79.615182,72.769919,130.208931,115.791110,128.456445,114.252393,66.470557,113.162396,0.001903,-2.083175,32.000000,-237.313350,114.531299,0.369707,12.561437,0.508066,373780.033538,0.919842,19.569943,20.367027,1.662191,68.068153,62.172427,81.850305,64.000000,47.759436,87.594937,80.760975,20.202532,18.592171
71.860647,79.393775,119.605920,131.329713,70.192547,75.624740,59.470523,12.691765,113.667866,1.432845,79.627925,72.771553,130.200982,115.774086,128.449235,114.239256,66.473824,113.148357,0.001902,-2.084002,32.000000,-237.315025,114.547702,0.310348,12.560793,0.508623,373774.324037,1.054016,19.570133,20.355084,1.663260,68.074660,62.178409,81.848576,64.000000,47.816497,87.594937,80.807028,20.202532,18.592078
71.860482,79.401014,119.650609,131.319810,70.249509,75.624939,59.452783,12.692313,113.648305,1.298481,79.642761,72.772797,130.190200,115.756469,128.439331,114.221198,66.477416,113.133972,0.001900,-2.086329,32.000000,-237.314584,114.528750,0.272976,12.567609,0.508888,373737.135287,1.050405,19.576588,20.341303,1.663697,68.080715,62.184383,81.845399,64.000000,47.836527,87.594937,80.855818,20.202532,18.592028
71.857080,79.406685,119.660429,131.311243,70.270101,75.625327,59.247234,12.691422,113.633727,1.298138,79.656147,72.769571,130.181830,115.741260,128.431388,114.200044,66.480100,113.115751,0.001904,-2.087490,32.000000,-237.315343,114.511831,0.272964,12.567283,0.509360,373739.093997,0.919331,19.584794,20.330240,1.664415,68.086325,62.189403,81.842966,64.000000,47.882419,87.594937,80.900534,20.202532,18.591958
71.850540,79.415195,119.658226,131.300872,70.335306,75.625220,52.911028,12.691569,113.616991,1.319238,79.678730,72.768781,130.172207,115.720763,128.423045,114.179222,66.484016,113.097540,0.001875,-2.086299,32.000000,-237.315397,114.481815,0.283018,12.570380,0.509474,373741.962094,0.919629,19.592163,20.318657,1.665040,68.093379,62.195421,81.839359,64.000000,47.882523,87.594937,80.955293,20.202532,18.592069
71.848653,79.425053,119.603255,131.292389,70.369874,75.625584,50.774704,12.691736,113.595833,1.578515,79.701019,72.769871,130.164679,115.703731,128.414964,114.159534,66.486912,113.079650,0.001870,-2.086329,32.000000,-237.315135,114.437156,0.368689,12.566509,0.509643,373746.894049,0.922888,19.600496,20.305852,1.665256,68.097488,62.200349,81.837078,64.000000,47.890012,87.594937,81.001789,20.202532,18.592556
71.851067,79.440827,119.703585,131.283154,70.353560,75.625637,52.927723,12.692493,113.568731,1.561058,79.730375,72.769468,130.156409,115.681379,128.404638,114.137327,66.490279,113.054481,0.001866,-2.086345,32.000000,-237.314342,114.426988,0.355362,12.562312,0.509609,373751.074003,1.033536,19.614125,20.291820,1.665377,68.101519,62.206565,81.834707,64.000000,47.928903,87.594937,81.050041,20.202532,18.593703
71.844332,79.455195,119.577265,131.275747,70.350880,75.625474,51.405400,12.691220,113.546927,1.308483,79.755125,72.764182,130.149250,115.656332,128.396891,114.114810,66.493623,113.032641,0.001886,-2.086350,32.000000,-237.315584,114.423009,0.275720,12.561293,0.509346,373759.144653,1.077088,19.625460,20.278985,1.664656,68.105395,62.211679,81.833041,64.000000,47.920326,87.594937,81.100415,20.202532,18.594913
71.844071,79.473422,119.573609,131.266724,70.390080,75.625319,51.599189,12.691625,113.517098,1.297456,79.788269,72.763712,130.141152,115.630023,128.387515,114.083566,66.497449,113.006188,0.001881,-2.086380,32.000000,-237.315168,114.399397,0.273076,12.561186,0.510344,373769.799444,1.033281,19.639344,20.261631,1.665996,68.109207,62.218103,81.833231,64.000000,47.890445,87.594937,81.153858,20.202532,18.596520
71.844549,79.490244,119.525578,131.259256,70.370504,75.625311,51.932119,12.691159,113.494026,1.297487,79.814284,72.767267,130.132885,115.608008,128.378851,114.058819,66.499197,112.981641,0.001879,-2.086325,32.000000,-237.315627,114.374158,0.273095,12.560129,0.509451,373780.365912,1.064034,19.658984,20.246150,1.664394,68.109900,62.221927,81.832960,64.000000,47.884349,87.594937,81.198400,20.202532,18.598128
71.841112,79.510401,119.529763,131.250161,70.285153,75.625495,52.418501,12.691250,113.461731,1.475651,79.845148,72.764948,130.123493,115.582554,128.368932,114.027860,66.502755,112.951826,0.001879,-2.086239,32.000000,-237.315378,114.310940,0.338544,12.559264,0.509447,373792.832781,1.060094,19.677415,20.227619,1.664349,68.110508,62.227830,81.833723,64.000000,47.893705,87.594937,81.251083,20.202532,18.600151
71.842942,79.526453,119.560452,131.242490,70.183171,75.617690,59.283387,12.692079,113.436051,1.718767,79.873832,72.762141,130.115944,115.556806,128.360899,114.001618,66.505997,112.925242,0.001898,-2.086210,32.000000,-237.314537,114.278933,0.410882,12.556954,0.509104,373807.150320,1.053340,19.693862,20.212224,1.663669,68.110280,62.232277,81.834309,64.000000,47.927165,87.594937,81.293811,20.202532,18.601729
71.837635,79.547542,119.598199,131.233747,70.117346,75.614033,52.312623,12.691068,113.408475,1.459055,79.906994,72.751190,130.107615,115.523836,128.351568,113.968241,66.510158,112.895611,0.001911,-2.086255,32.000000,-237.315581,114.270970,0.324570,12.551215,0.509260,373824.314827,1.043684,19.716711,20.192088,1.663807,68.109804,62.236926,81.835167,64.000000,47.951486,87.594937,81.351034,20.202532,18.603868
71.832110,79.565657,119.535826,131.227137,70.032305,75.601979,50.836678,12.691766,113.380368,1.448198,79.934805,72.746123,130.101276,115.491516,128.343014,113.935263,66.511982,112.867046,0.001885,-2.087427,32.000000,-237.314863,114.244313,0.322663,12.553294,0.509548,373796.603778,0.922747,19.731330,20.174063,1.664192,68.111059,62.241121,81.835524,64.000000,47.946960,87.594937,81.401776,20.202532,18.605817
71.827038,79.588645,119.484581,131.219714,69.983689,75.601827,59.462300,12.689296,113.343082,1.448163,79.968245,72.736347,130.094308,115.451267,128.335063,113.895849,66.516603,112.831624,0.001887,-2.087460,32.000000,-237.317421,114.209136,0.322715,12.554422,0.510195,373795.225448,1.045804,19.756574,20.153420,1.664840,68.113322,62.246317,81.836915,64.000000,47.922804,87.594937,81.460561,20.202532,18.608335
71.820973,79.607328,119.456854,131.213725,69.967771,75.602192,59.401796,12.687368,113.308440,1.677452,79.995276,72.730376,130.088542,115.419509,128.327017,113.862662,66.519070,112.800128,0.001886,-2.087467,32.000000,-237.319416,114.145645,0.402916,12.553756,0.509609,373753.274591,1.076144,19.779014,20.135703,1.664100,68.115339,62.249416,81.837168,64.000000,47.905992,87.594937,81.515509,20.202532,18.610411
71.811390,79.629534,119.364889,131.206811,69.901853,75.602108,59.295038,12.687008,113.276583,1.742722,80.022931,72.731590,130.079979,115.382232,128.318038,113.831104,66.521644,112.762299,0.001895,-2.087493,32.000000,-237.319958,114.113836,0.421425,12.550284,0.509238,373770.532176,0.920169,19.805973,20.111370,1.663504,68.118657,62.251710,81.837160,64.000000,47.859153,87.594937,81.578739,20.202532,18.612943
71.802630,79.646333,119.283410,131.201077,69.818060,75.602493,51.353540,12.686142,113.247230,1.742140,80.042720,72.725672,130.073059,115.352370,128.311677,113.799110,66.524396,112.735867,0.001867,-2.087488,32.000000,-237.320935,114.082902,0.421443,12.546282,0.509164,373789.607693,0.921247,19.829404,20.091371,1.663259,68.121148,62.253609,81.836372,64.000000,47.836190,87.594937,81.637162,20.202532,18.614861
71.797254,79.664131,119.165930,131.193590,69.741296,75.595642,59.262107,12.685335,113.215157,1.460572,80.065852,72.719131,130.063898,115.315564,128.303518,113.758673,66.525615,112.699721,0.001866,-2.087492,32.000000,-237.321851,114.081142,0.325929,12.538414,0.508695,373810.674977,0.923101,19.859114,20.067737,1.662200,68.122432,62.255040,81.835265,64.000000,47.768026,87.594937,81.701959,20.202532,18.616833
71.795809,79.678169,119.126541,131.187047,69.706885,75.595755,52.711277,12.686304,113.186410,1.439769,80.084210,72.712581,130.057403,115.289925,128.297008,113.726185,66.527653,112.667784,0.001865,-2.087489,32.000000,-237.320948,114.053685,0.321906,12.538397,0.508330,373828.231237,1.066056,19.882773,20.050267,1.661268,68.124089,62.256241,81.835385,64.000000,47.737843,87.594937,81.754829,20.202532,18.618369
71.788007,79.694866,119.125175,131.179432,69.673701,75.595624,52.565857,12.685842,113.144997,1.695960,80.108693,72.708572,130.050210,115.255946,128.289794,113.690463,66.528673,112.632918,0.001889,-2.087476,32.000000,-237.321322,113.977555,0.413643,12.528616,0.507724,373812.740936,0.923831,19.904781,20.028916,1.659756,68.126909,62.258868,81.837134,64.000000,47.759826,87.594937,81.824327,20.202532,18.620195
71.788612,79.709971,119.065913,131.173462,69.614032,75.595501,52.207540,12.686251,113.115471,1.881605,80.130271,72.706279,130.044278,115.227798,128.284401,113.662098,66.529912,112.603235,0.001901,-2.088407,32.000000,-237.320968,113.937290,0.470923,12.522442,0.507435,373824.841630,1.038708,19.919951,20.009085,1.659241,68.129478,62.260228,81.838893,64.000000,47.714378,87.594937,81.874941,20.202532,18.621875
71.784648,79.728767,119.024707,131.166532,69.524674,75.595448,59.439186,12.684818,113.074904,1.883101,80.153421,72.698690,130.036447,115.189796,128.275670,113.619999,66.530210,112.563564,0.001896,-2.089635,32.000000,-237.322424,113.900295,0.470156,12.520128,0.507957,373841.671295,1.041757,19.942760,19.988638,1.659402,68.132634,62.262418,81.842059,64.000000,47.669739,87.594937,81.939824,20.202532,18.624067
71.789710,79.743849,119.019394,131.160779,69.457187,75.595440,59.452726,12.684922,113.050055,1.653958,80.170607,72.695053,130.030116,115.162553,128.270358,113.590430,66.530019,112.533952,0.001895,-2.089613,32.000000,-237.322385,113.905267,0.389866,12.517211,0.507722,373854.722682,1.048939,19.957389,19.970855,1.658563,68.137029,62.264127,81.844975,64.000000,47.670381,87.594937,81.989315,20.202532,18.625845
71.787973,79.760065,118.964280,131.153517,69.424111,75.595359,59.450165,12.683882,113.019294,1.583211,80.187466,72.691460,130.021809,115.126550,128.263416,113.553880,66.528653,112.501378,0.001925,-2.089579,32.000000,-237.323435,113.875545,0.370852,12.518375,0.507551,373873.975623,0.921426,19.979290,19.948442,1.658080,68.141995,62.266448,81.848219,64.000000,47.653539,87.594937,82.050329,20.202532,18.627804
71.791663,79.771613,118.904696,131.146904,69.434675,75.595370,59.279022,12.686068,112.996747,1.634939,80.199841,72.695843,130.015587,115.102086,128.257374,113.527794,66.527802,112.475776,0.001933,-2.089562,32.000000,-237.321144,113.834882,0.392314,12.512216,0.507572,373887.812032,0.921181,19.990409,19.932122,1.657889,68.145649,62.268528,81.851925,64.000000,47.599277,87.594937,82.098152,20.202532,18.629150
71.796511,79.784173,118.899412,131.139050,69.390424,75.595118,51.150266,12.686282,112.968748,1.876152,80.211675,72.697902,130.007963,115.071459,128.250398,113.499001,66.525538,112.444155,0.001905,-2.089540,32.000000,-237.320894,113.784243,0.468710,12.508608,0.507103,373906.349372,0.921287,20.007985,19.915321,1.657162,68.149681,62.270594,81.854084,64.000000,47.583021,87.594937,82.154878,20.202532,18.630561
71.800644,79.793478,118.773101,131.132025,69.366415,75.595246,59.437091,12.686184,112.945783,1.877168,80.219836,72.698251,130.001911,115.047478,128.244021,113.472184,66.524316,112.422275,0.001906,-2.089568,32.000000,-237.321019,113.761369,0.468970,12.511604,0.506812,373918.211158,0.923923,20.016643,19.901890,1.656247,68.154209,62.273345,81.856579,64.000000,47.519473,87.594937,82.197802,20.202532,18.631623
71.801641,79.803493,118.771256,131.123634,69.410475,75.594945,59.438212,12.687344,112.921834,1.765520,80.228879,72.706303,129.994429,115.020624,128.237676,113.445756,66.521768,112.396968,0.001907,-2.089615,32.000000,-237.319995,113.757613,0.425747,12.508054,0.506861,373931.125481,1.070704,20.025405,19.886512,1.656061,68.160952,62.275922,81.859343,64.000000,47.511586,87.594937,82.258309,20.202532,18.632723
71.808896,79.811268,118.678244,131.116628,69.459718,75.602761,59.454821,12.687154,112.905663,1.445746,80.234186,72.710550,129.987958,115.000147,128.232298,113.425395,66.518021,112.378206,0.001913,-2.089629,32.000000,-237.320259,113.763404,0.323725,12.508329,0.505617,373941.679069,0.921390,20.031473,19.875525,1.654207,68.166232,62.277768,81.860965,64.000000,47.433710,87.594937,82.299260,20.202532,18.633553
71.814697,79.819852,118.642588,131.107972,69.501079,75.602561,51.912105,12.687039,112.880265,1.480857,80.240821,72.721537,129.979597,114.971091,128.225659,113.400019,66.514046,112.361669,0.001889,-2.089599,32.000000,-237.320370,113.721179,0.342857,12.510410,0.505740,373954.107108,0.921380,20.040709,19.863949,1.654158,68.173810,62.281223,81.862260,64.000000,47.402952,87.594937,82.349237,20.202532,18.634486
71.822436,79.826290,118.744436,131.100330,69.500877,75.610776,59.445020,12.687205,112.861645,1.715355,80.246629,72.725147,129.973006,114.958322,128.220449,113.384969,66.511270,112.346458,0.001885,-2.089575,32.000000,-237.320230,113.686306,0.416465,12.512536,0.504897,374003.473265,0.921132,20.042801,19.857221,1.652696,68.179551,62.283653,81.863897,64.000000,47.429121,87.594937,82.389456,20.202532,18.635152
71.830502,79.834006,118.767829,131.091137,69.562235,75.610944,52.075823,12.687764,112.846305,1.723812,80.252512,72.733955,129.964117,114.943441,128.212337,113.362801,66.505867,112.327525,0.001882,-2.089559,32.000000,-237.319635,113.666432,0.418240,12.508846,0.504429,374015.623306,1.054897,20.046844,19.851966,1.652066,68.186375,62.286601,81.864496,64.000000,47.452153,87.594937,82.436256,20.202532,18.635956
71.838431,79.841541,118.768558,131.081810,69.605857,75.610800,52.138687,12.688616,112.833278,1.494529,80.261408,72.744324,129.956872,114.925218,128.207633,113.342516,66.502361,112.312350,0.001913,-2.089582,32.000000,-237.318570,113.676709,0.337696,12.504468,0.505149,374064.305054,0.921224,20.047221,19.846248,1.653306,68.193773,62.291189,81.866505,64.000000,47.449816,87.594937,82.480124,20.202532,18.636742
71.844738,79.848243,118.807070,131.074457,69.640481,75.610981,59.359718,12.688863,112.820189,1.429259,80.270384,72.746798,129.949926,114.910235,128.203210,113.323127,66.499257,112.300747,0.001912,-2.087255,32.000000,-237.318323,113.661998,0.319919,12.503113,0.505398,374078.329594,1.051476,20.048623,19.841079,1.653446,68.199112,62.294850,81.866908,64.000000,47.442788,87.594937,82.518970,20.202532,18.637456
71.852290,79.857814,118.828295,131.065968,69.684596,75.610640,59.452547,12.689969,112.804327,1.430363,80.283338,72.752208,129.942962,114.892366,128.196358,113.308303,66.495454,112.283051,0.001907,-2.087253,32.000000,-237.317253,113.648070,0.319445,12.494684,0.505468,374087.855452,1.050097,20.049949,19.836111,1.653273,68.204879,62.299685,81.867927,64.000000,47.459562,87.594937,82.560795,20.202532,18.638517
71.856733,79.866496,118.804303,131.059138,69.731093,75.624986,59.444087,12.690578,112.792699,1.430272,80.292949,72.757566,129.936125,114.881212,128.190657,113.296602,66.492906,112.275019,0.001905,-2.087291,32.000000,-237.316567,113.634839,0.319810,12.495411,0.505763,374098.099736,0.922282,20.051714,19.832735,1.653664,68.209803,62.304099,81.868296,64.000000,47.444018,87.594937,82.598973,20.202532,18.639542
71.864559,79.877419,118.765688,131.051406,69.814799,75.624700,59.438566,12.690665,112.779109,1.430489,80.307458,72.767071,129.927372,114.866709,128.182172,113.283152,66.488829,112.260368,0.001935,-2.087298,32.000000,-237.316362,113.619823,0.319571,12.491638,0.506178,374109.435310,0.920753,20.055374,19.826654,1.653786,68.213236,62.309305,81.867984,64.000000,47.400485,87.594937,82.640885,20.202532,18.640846
71.872825,79.887506,118.654087,131.045445,69.820184,75.624698,59.406006,12.691647,112.772817,1.247965,80.317845,72.773074,129.919964,114.856721,128.175602,113.267402,66.485632,112.246282,0.001934,-2.087313,32.000000,-237.315394,113.642008,0.252310,12.491677,0.505992,374191.289519,0.921016,20.060578,19.824715,1.653350,68.216142,62.313338,81.866964,64.000000,47.339807,87.594937,82.671886,20.202532,18.642101
71.883013,79.897172,118.622423,131.039801,69.871719,75.624653,59.427638,12.690829,112.762724,0.996196,80.327090,72.780169,129.913311,114.845357,128.169001,113.254968,66.481931,112.235813,0.001908,-2.085077,32.000000,-237.316360,113.653160,0.172811,12.490282,0.505707,374204.765379,0.921013,20.065377,19.820607,1.652632,68.217608,62.317575,81.865084,64.000000,47.293865,87.594937,82.698455,20.202532,18.643357
71.891793,79.907833,118.629234,131.033282,69.948829,75.624692,51.588604,12.693027,112.749455,1.252637,80.338599,72.790822,129.905600,114.836917,128.161252,113.248724,66.478130,112.226681,0.001908,-2.082304,32.000000,-237.313931,113.599461,0.265565,12.489482,0.504641,374216.950882,0.921423,20.068996,19.815934,1.650889,68.219402,62.321688,81.860430,64.000000,47.286680,87.594937,82.736541,20.202532,18.644721
71.902372,79.916525,118.593131,131.028111,70.027369,75.624551,59.473845,12.692864,112.741550,1.429946,80.347925,72.802269,129.900273,114.827391,128.155295,113.238537,66.474902,112.217626,0.001907,-2.080737,32.000000,-237.314003,113.577929,0.318444,12.490525,0.504294,374228.996946,0.920964,20.070689,19.813786,1.650215,68.220575,62.325325,81.856154,64.000000,47.251508,87.594937,82.759846,20.202532,18.645839
71.907949,79.926605,118.623838,131.022122,70.088727,75.624939,51.570946,12.694457,112.733320,1.431937,80.358796,72.815151,129.893985,114.817803,128.148856,113.231752,66.472694,112.211047,0.001911,-2.080751,32.000000,-237.312437,113.569993,0.317709,12.488271,0.504262,374242.941722,1.060793,20.074480,19.812484,1.650108,68.223264,62.329444,81.850773,64.000000,47.244357,87.594937,82.794651,20.202532,18.647149
71.912417,79.936982,118.634356,131.016550,70.117226,75.624771,59.436168,12.693334,112.723862,1.380827,80.372913,72.818417,129.887028,114.805131,128.142358,113.220583,66.469742,112.200946,0.001887,-2.080744,32.000000,-237.313714,113.577361,0.296572,12.491424,0.503761,374252.254174,0.920016,20.074896,19.810652,1.649363,68.224136,62.331963,81.844599,64.000000,47.244007,87.594937,82.829180,20.202532,18.648482
71.916849,79.947080,118.645022,131.012394,70.145639,75.624847,52.755199,12.694280,112.717327,1.146959,80.387390,72.822495,129.881448,114.799835,128.137635,113.216265,66.468055,112.199546,0.001883,-2.079585,32.000000,-237.312829,113.589111,0.222153,12.490533,0.504057,374266.118340,1.060945,20.080614,19.809184,1.649662,68.224784,62.335031,81.840156,64.000000,47.248928,87.594937,82.857388,20.202532,18.649804
71.923048,79.960788,118.666899,131.008292,70.134565,75.624787,59.453318,12.694581,112.708821,1.138620,80.406455,72.830169,129.874745,114.794403,128.132845,113.210671,66.464581,112.192301,0.001882,-2.079041,32.000000,-237.312506,113.581659,0.220250,12.487720,0.503959,374279.022123,0.920509,20.087495,19.806489,1.649706,68.224924,62.337801,81.833635,64.000000,47.235150,87.594937,82.893362,20.202532,18.651633
71.931571,79.973445,118.637308,131.005501,70.064938,75.624740,52.210444,12.694631,112.700061,1.333657,80.421703,72.835172,129.869615,114.790585,128.127825,113.202626,66.462766,112.185965,0.001912,-2.077310,32.000000,-237.312456,113.541566,0.291419,12.485648,0.504033,374290.606839,1.037041,20.094127,19.807395,1.649753,68.224927,62.339928,81.827660,64.000000,47.212054,87.594937,82.916340,20.202532,18.653371
71.934259,79.989066,118.656827,131.002317,69.950894,75.624535,52.390624,12.694833,112.693049,1.432920,80.439956,72.839171,129.865178,114.783557,128.122133,113.191380,66.462031,112.176525,0.001906,-2.077281,32.000000,-237.312261,113.531968,0.319381,12.487824,0.504264,374307.475446,0.920151,20.102985,19.806820,1.649915,68.225006,62.344415,81.821292,64.000000,47.210218,87.594937,82.947026,20.202532,18.655577
71.941049,80.001014,118.609695,130.999539,69.873154,75.624412,59.444120,12.695237,112.688391,1.405846,80.455335,72.843557,129.861457,114.781119,128.116573,113.184038,66.459755,112.168839,0.001905,-2.077285,32.000000,-237.311865,113.534795,0.307614,12.487496,0.503979,374320.319382,1.047694,20.108977,19.805092,1.649308,68.223403,62.346138,81.815221,64.000000,47.167011,87.594937,82.972581,20.202532,18.657304
71.949115,80.015786,118.500371,130.996976,69.888712,75.632314,51.677865,12.695494,112.682315,1.144414,80.472243,72.849553,129.855882,114.773139,128.110603,113.177414,66.456615,112.159444,0.001903,-2.074943,32.000000,-237.311502,113.554119,0.222282,12.482974,0.504047,374335.645460,1.044089,20.122495,19.800551,1.649518,68.220595,62.348699,81.806299,64.000000,47.099496,87.594937,82.997124,20.202532,18.659419
71.954364,80.027630,118.484940,130.994958,69.860486,75.632209,52.536579,12.696553,112.673616,1.198659,80.487241,72.852440,129.851831,114.768589,128.106932,113.174951,66.455586,112.155695,0.001935,-2.074940,32.000000,-237.310459,113.531145,0.245935,12.484045,0.503562,374348.508524,0.920131,20.129134,19.798531,1.648707,68.218317,62.350528,81.798530,64.000000,47.055828,87.594937,83.018874,20.202532,18.661170
71.958609,80.042209,118.432444,130.993616,69.879900,75.632188,59.470379,12.697605,112.667099,1.430007,80.505760,72.854601,129.847573,114.762519,128.101567,113.167414,66.455066,112.149121,0.001928,-2.074981,32.000000,-237.309538,113.508671,0.318953,12.483704,0.502766,374404.725276,1.058430,20.137598,19.796418,1.647002,68.214860,62.353159,81.789191,64.000000,47.008253,87.594937,83.047651,20.202532,18.663291
71.965930,80.054469,118.461804,130.992731,69.901640,75.631908,59.428955,12.698995,112.660946,1.431348,80.519468,72.862464,129.844684,114.758799,128.096394,113.167466,66.453746,112.145013,0.001904,-2.076687,32.000000,-237.308115,113.505740,0.318848,12.488731,0.502530,374416.386127,1.041076,20.145338,19.795352,1.646668,68.211249,62.355407,81.781720,64.000000,47.006031,87.594937,83.068651,20.202532,18.665132
71.979967,80.067931,118.370729,130.991668,69.912079,75.631989,51.047834,12.700517,112.658056,1.430888,80.532636,72.874196,129.840813,114.757304,128.091475,113.161239,66.451883,112.141534,0.001903,-2.077285,32.000000,-237.306543,113.502057,0.318751,12.489513,0.502048,374430.482084,0.919670,20.156598,19.792196,1.645841,68.207414,62.356855,81.772362,64.000000,46.946909,87.594937,83.083874,20.202532,18.667215
71.991379,80.078121,118.365972,130.990677,69.928935,75.632146,59.456685,12.701118,112.657337,1.430980,80.543194,72.882466,129.838211,114.755285,128.087588,113.161073,66.450030,112.137753,0.001902,-2.077272,32.000000,-237.305970,113.496497,0.318718,12.493993,0.502010,374441.031150,0.920233,20.163134,19.791219,1.646082,68.203791,62.357986,81.764414,64.000000,46.917489,87.594937,83.094570,20.202532,18.668792
72.000189,80.089827,118.445995,130.989748,69.880031,75.632272,59.434311,12.700441,112.649472,1.631304,80.554948,72.884404,129.836311,114.749532,128.084063,113.159493,66.448236,112.134578,0.001905,-2.074939,32.000000,-237.306689,113.456509,0.390539,12.499156,0.501003,374453.555364,1.071124,20.165623,19.791137,1.644495,68.200563,62.358333,81.756012,64.000000,46.926036,87.594937,83.110693,20.202532,18.670624
72.004885,80.098870,118.458968,130.988790,69.806782,75.632262,52.637276,12.700905,112.648996,1.727982,80.567636,72.889813,129.835828,114.747689,128.082151,113.158034,66.448669,112.132894,0.001885,-2.074939,32.000000,-237.306312,113.451515,0.417070,12.500591,0.500617,374463.939450,0.919499,20.166894,19.790876,1.644169,68.198850,62.359467,81.749977,64.000000,46.932617,87.594937,83.127794,20.202532,18.672073
72.013133,80.110557,118.505851,130.987463,69.798931,75.632341,59.433102,12.702781,112.652647,1.727807,80.580186,72.896175,129.832934,114.748837,128.079033,113.161034,66.447977,112.132858,0.001883,-2.076688,32.000000,-237.304438,113.449225,0.416986,12.503365,0.500990,374476.575321,0.919749,20.171713,19.790895,1.645079,68.196455,62.361355,81.743673,64.000000,46.926925,87.594937,83.143171,20.202532,18.673894
72.018745,80.121800,118.504537,130.986116,69.786510,75.632354,51.532663,12.702329,112.654732,1.462152,80.590314,72.901951,129.831126,114.749226,128.076587,113.159954,66.447460,112.128616,0.001882,-2.078967,32.000000,-237.304909,113.491910,0.322250,12.506216,0.500962,374484.329691,0.919603,20.177262,19.789378,1.644937,68.193780,62.363954,81.739394,64.000000,46.914477,87.594937,83.158710,20.202532,18.675759
72.021380,80.130233,118.510657,130.985245,69.757237,75.632194,52.074582,12.703419,112.657435,1.284768,80.598521,72.904770,129.828869,114.748301,128.074022,113.161976,66.446809,112.128284,0.001918,-2.080543,32.000000,-237.304026,113.503990,0.269881,12.508023,0.501156,374494.066251,0.919635,20.182329,19.790191,1.645614,68.190946,62.366313,81.735852,64.000000,46.901459,87.594937,83.174134,20.202532,18.677165
72.032100,80.140423,118.480296,130.984604,69.708327,75.631580,59.464978,12.702632,112.651421,1.630987,80.608561,72.905971,129.825517,114.750245,128.070284,113.161225,66.446702,112.122933,0.001905,-2.078211,32.000000,-237.304777,113.448548,0.391561,12.503298,0.500973,374505.016965,1.060563,20.189187,19.788339,1.645468,68.186137,62.368968,81.731178,64.000000,46.871610,87.594937,83.184857,20.202532,18.678848
72.039868,80.148810,118.464081,130.984393,69.686023,75.631517,59.415922,12.702051,112.650876,1.721564,80.614504,72.912551,129.822818,114.752264,128.065709,113.160601,66.445687,112.121170,0.001904,-2.076470,32.000000,-237.305343,113.445751,0.417267,12.503224,0.500926,374513.182495,1.049505,20.195562,19.788802,1.645493,68.182519,62.371391,81.726977,64.000000,46.817798,87.594937,83.195228,20.202532,18.680274
72.053927,80.157619,118.467134,130.984092,69.675327,75.631375,51.843876,12.702815,112.654297,1.721495,80.620963,72.924327,129.820538,114.752901,128.061891,113.161781,66.444914,112.117847,0.001903,-2.074709,32.000000,-237.304617,113.446344,0.417599,12.501828,0.500696,374517.161409,0.918935,20.197376,19.785917,1.644826,68.179645,62.374280,81.722399,64.000000,46.816560,87.594937,83.196840,20.202532,18.681858
72.060999,80.163736,118.474436,130.983536,69.719888,75.638641,59.470589,12.702751,112.656037,1.721407,80.625540,72.930257,129.819120,114.751515,128.059479,113.160933,66.445634,112.117270,0.001936,-2.074676,32.000000,-237.304812,113.447352,0.417678,12.499614,0.500455,374524.095764,0.919602,20.199695,19.785946,1.644424,68.178179,62.376630,81.719298,64.000000,46.813859,87.594937,83.201441,20.202532,18.682982
