Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, December 11, 2018
6:28:57 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
54.952647,75.194456,161.400036,162.932152,40.984631,56.521826,59.287597,12.712927,158.223710,0.506065,75.347095,55.585643,161.426986,160.418469,158.426777,159.204733,76.344276,158.560116,0.001831,-1.795969,32.000000,-237.294223,159.200529,0.145260,15.124474,0.690841,270086.590208,0.918628,30.003327,32.589712,2.939015,66.851777,62.257832,94.636062,13.000000,51.819496,63.920000,43.617541,11.759494,23.259240
54.953407,75.190330,161.390883,162.930837,40.958681,56.521805,59.321698,12.714028,158.204695,0.899116,75.343647,55.584467,161.427898,160.404543,158.427604,159.191626,76.345902,158.548491,0.001834,-1.795975,32.000000,-237.293246,159.362143,0.281934,15.126808,0.690487,270083.390765,1.042512,30.001771,32.584669,2.937770,66.854097,62.258033,94.638832,13.000000,51.825025,63.920000,43.624511,11.759494,23.258623
54.951547,75.186467,161.349791,162.928582,40.812193,56.511214,59.124808,12.713071,158.191117,1.032760,75.340052,55.577623,161.428346,160.388793,158.427678,159.175320,76.345882,158.536701,0.001802,-1.795947,32.000000,-237.294351,159.344162,0.317006,15.131331,0.690552,270079.138251,0.919037,29.998944,32.578515,2.937075,66.854309,62.257064,94.639748,13.000000,51.805701,63.920000,43.634694,11.759494,23.258018
54.944782,75.183815,161.262542,162.926346,40.813672,56.511668,52.135243,12.711510,158.179533,1.032695,75.336394,55.570304,161.427321,160.380141,158.428571,159.162043,76.346626,158.532505,0.001792,-1.795949,32.000000,-237.295981,159.332018,0.317046,15.130138,0.690385,270073.721850,0.918485,29.994089,32.571878,2.936868,66.853473,62.255114,94.640504,13.000000,51.756768,63.920000,43.648083,11.759494,23.257603
54.942624,75.180798,161.202094,162.924447,40.928865,56.511802,51.486441,12.713167,158.174118,1.032779,75.333668,55.565877,161.425724,160.367536,158.429902,159.151943,76.346832,158.524410,0.001791,-1.795948,32.000000,-237.294268,159.322414,0.316924,15.129035,0.689904,270020.790281,0.921396,29.992010,32.566815,2.936219,66.851690,62.253451,94.640825,13.000000,51.732759,63.920000,43.659769,11.759494,23.257144
54.936646,75.177234,161.171381,162.922745,40.961986,56.511844,52.012096,12.713830,158.157675,1.032619,75.331101,55.558701,161.425196,160.350017,158.429188,159.131673,76.347417,158.513460,0.001792,-1.795905,32.000000,-237.293543,159.306986,0.317056,15.130199,0.689700,270022.117881,1.045067,29.995854,32.564262,2.934993,66.852193,62.251756,94.639752,13.000000,51.719148,63.920000,43.674596,11.759494,23.256570
54.930224,75.173922,161.053565,162.920887,40.969707,56.511712,59.288430,12.713274,158.142400,1.032877,75.328964,55.552892,161.424312,160.328235,158.429356,159.110967,76.347747,158.490198,0.001836,-1.795892,32.000000,-237.294096,159.289638,0.317365,15.128165,0.689534,270020.735234,1.058276,29.994909,32.560565,2.934008,66.854042,62.249406,94.638222,13.000000,51.670651,63.920000,43.693213,11.759494,23.256020
54.925746,75.171449,160.992502,162.919035,40.960866,56.511907,59.095028,12.712885,158.129832,1.032951,75.327432,55.541758,161.423849,160.316297,158.430399,159.097247,76.347420,158.476830,0.001834,-1.795881,32.000000,-237.294409,159.277355,0.316936,15.123852,0.689432,270019.602941,1.047697,29.997085,32.555261,2.933768,66.854164,62.246945,94.633691,13.000000,51.613125,63.920000,43.707855,11.759494,23.255603
54.918846,75.168350,161.026786,162.916466,40.867565,56.503792,59.306936,12.711997,158.113424,1.033352,75.324906,55.533799,161.421770,160.296724,158.430499,159.079508,76.347067,158.461837,0.001834,-1.795840,32.000000,-237.295310,159.262329,0.316989,15.120924,0.689137,270017.550315,0.919223,29.999940,32.544901,2.931966,66.854417,62.242897,94.626203,13.000000,51.622959,63.920000,43.728625,11.759494,23.255066
54.914793,75.165779,161.000136,162.914452,40.826665,56.495750,59.281055,12.709679,158.096955,1.033239,75.322949,55.524086,161.420339,160.279473,158.429621,159.062464,76.347459,158.445861,0.001832,-1.795832,32.000000,-237.297625,159.246385,0.317106,15.125292,0.689146,270018.339298,0.922312,30.001768,32.539463,2.931094,66.854328,62.239295,94.620380,13.000000,51.622933,63.920000,43.744805,11.759494,23.254626
54.907273,75.162920,160.936085,162.911503,40.752650,56.496275,59.314425,12.710801,158.078053,1.033717,75.321044,55.520021,161.419050,160.264423,158.428633,159.041451,76.348104,158.430176,0.001876,-1.795830,32.000000,-237.296863,159.232289,0.317011,15.119274,0.689400,269979.660230,0.919004,30.005295,32.533351,2.932086,66.854779,62.236314,94.612972,13.000000,51.584228,63.920000,43.766372,11.759494,23.254111
54.903361,75.160642,160.867416,162.908917,40.742686,56.484171,51.539926,12.710978,158.047635,1.311635,75.320246,55.517841,161.417583,160.242534,158.428099,159.027508,76.349702,158.419359,0.001840,-1.795789,32.000000,-237.296737,159.073396,0.413780,15.120345,0.689044,269939.679237,0.919342,30.006618,32.526070,2.931817,66.855515,62.234095,94.607526,13.000000,51.532160,63.920000,43.785910,11.759494,23.253689
54.898155,75.158069,160.824736,162.905663,40.818729,56.463721,59.315361,12.711027,158.027293,1.303789,75.318741,55.509920,161.415232,160.220576,158.427203,159.003307,76.348287,158.399468,0.001831,-1.795788,32.000000,-237.296519,159.187371,0.394551,15.115543,0.689163,269941.409441,0.918965,30.010984,32.518658,2.931052,66.854931,62.229885,94.601541,13.000000,51.510081,63.920000,43.807403,11.759494,23.253200
54.892507,75.156033,160.763237,162.902946,40.909435,56.464004,59.320782,12.710806,158.016291,1.040317,75.316420,55.503330,161.413123,160.203960,158.426711,158.990401,76.347876,158.384140,0.001834,-1.795776,32.000000,-237.296666,159.176290,0.317442,15.113506,0.688744,269881.378187,1.057436,30.012464,32.512395,2.930010,66.854201,62.227231,94.597471,13.000000,51.464149,63.920000,43.827974,11.759494,23.252812
54.884126,75.153075,160.794766,162.899935,40.892964,56.464193,59.299037,12.712577,158.008247,1.032821,75.313401,55.491041,161.409359,160.187585,158.424928,158.971686,76.345433,158.369111,0.001841,-1.795812,32.000000,-237.294983,159.161426,0.317259,15.104165,0.688605,269784.482035,0.918577,30.014892,32.505231,2.929511,66.852292,62.223037,94.591975,13.000000,51.476284,63.920000,43.854605,11.759494,23.252275
54.878937,75.150730,160.800258,162.897568,40.862545,56.464266,51.843909,12.712313,157.992108,1.032864,75.311676,55.489314,161.406655,160.171460,158.424488,158.956698,76.343537,158.360439,0.001842,-1.795799,32.000000,-237.295136,159.149031,0.316979,15.105632,0.688526,269786.357947,0.918597,30.018283,32.499029,2.928692,66.851065,62.219846,94.588059,13.000000,51.479616,63.920000,43.877065,11.759494,23.251810
54.872495,75.148391,160.735115,162.895016,40.859309,56.452125,59.288324,12.712975,157.974044,1.032979,75.312420,55.485744,161.403985,160.156109,158.424131,158.946823,76.343026,158.354876,0.001834,-1.796923,32.000000,-237.294356,159.137119,0.317355,15.111609,0.689193,269789.925055,0.919084,30.023378,32.494988,2.929714,66.850160,62.217535,94.585155,13.000000,51.413213,63.920000,43.907260,11.759494,23.251326
54.867944,75.146871,160.719337,162.893309,40.793854,56.431927,59.297958,12.712940,157.960402,1.032938,75.311995,55.478584,161.400022,160.148618,158.422974,158.940206,76.340618,158.350120,0.001832,-1.796878,32.000000,-237.294381,159.129268,0.316902,15.113956,0.689208,269792.068992,1.051351,30.026021,32.493144,2.930091,66.850168,62.214823,94.583097,13.000000,51.407568,63.920000,43.929410,11.759494,23.250974
54.861187,75.144970,160.698099,162.892061,40.801801,56.407467,59.102876,12.712268,157.952977,1.033241,75.311149,55.471405,161.395001,160.141898,158.420586,158.931060,76.336200,158.340144,0.001839,-1.796820,32.000000,-237.295137,159.121166,0.317353,15.119318,0.688608,269734.585219,0.919256,30.029873,32.491254,2.929247,66.848837,62.210529,94.580982,13.000000,51.385450,63.920000,43.957556,11.759494,23.250553
54.855414,75.143469,160.713886,162.891784,40.812618,56.387237,59.092365,12.712873,157.955417,0.762888,75.309737,55.464144,161.391825,160.138956,158.418809,158.924921,76.333154,158.337160,0.001880,-1.796781,32.000000,-237.294382,159.070925,0.221526,15.112370,0.688251,269641.111959,0.918858,30.032728,32.491610,2.929203,66.847097,62.207023,94.579710,13.000000,51.383155,63.920000,43.985479,11.759494,23.250203
54.849368,75.141574,160.745081,162.892699,41.011158,56.377307,51.884597,12.713711,157.950269,0.507034,75.308477,55.456890,161.388160,160.133904,158.416587,158.920261,76.330326,158.330683,0.001879,-1.796781,32.000000,-237.293377,158.938819,0.145478,15.111506,0.687707,269529.253272,0.921611,30.037322,32.491724,2.929177,66.846466,62.203180,94.579522,13.000000,51.395261,63.920000,44.016299,11.759494,23.249784
54.843942,75.139631,160.815288,162.894182,41.021943,56.377006,59.103980,12.714684,157.942128,0.507016,75.308012,55.452736,161.386233,160.126320,158.414988,158.912301,76.327269,158.321073,0.001878,-1.796785,32.000000,-237.292538,158.935117,0.145823,15.106390,0.687923,269436.396095,0.921547,30.041371,32.493481,2.929773,66.845593,62.200471,94.579515,13.000000,51.417396,63.920000,44.043527,11.759494,23.249364
54.837190,75.137736,160.878989,162.895962,41.088147,56.352415,59.137158,12.715519,157.926672,0.665398,75.306437,55.451863,161.385205,160.121414,158.412348,158.905493,76.323568,158.315771,0.001880,-1.796790,32.000000,-237.291699,158.859640,0.202944,15.103877,0.688044,269392.538596,1.049505,30.045288,32.493515,2.930664,66.844950,62.198110,94.580071,13.000000,51.462575,63.920000,44.078344,11.759494,23.248906
54.834726,75.135995,160.908289,162.897126,41.122760,56.332033,51.551957,12.715722,157.935588,1.023729,75.303845,55.449767,161.383445,160.114345,158.410940,158.899638,76.319763,158.306831,0.001919,-1.796768,32.000000,-237.291637,158.771517,0.314966,15.108682,0.688618,269394.477346,0.921401,30.048563,32.492426,2.932234,66.844168,62.195440,94.580327,13.000000,51.494328,63.920000,44.105175,11.759494,23.248513
54.830921,75.133896,160.908771,162.897537,41.014268,56.307743,59.202866,12.716048,157.933023,1.040010,75.301164,55.443035,161.381007,160.108925,158.410050,158.899356,76.314407,158.302520,0.001883,-1.796773,32.000000,-237.291543,158.766979,0.316506,15.109713,0.688781,269281.168317,0.920603,30.053160,32.493839,2.933757,66.843667,62.192322,94.580374,13.000000,51.476289,63.920000,44.137044,11.759494,23.248038
54.827084,75.131632,160.875023,162.896980,40.861150,56.287039,59.144544,12.716989,157.930875,1.039897,75.297823,55.444971,161.379114,160.104411,158.408004,158.898181,76.310136,158.303865,0.001876,-1.795580,32.000000,-237.290636,158.765414,0.316512,15.104656,0.688455,269187.267303,1.055723,30.053788,32.493784,2.934423,66.843729,62.189881,94.582256,13.000000,51.466345,63.920000,44.165740,11.759494,23.247568
54.821091,75.128436,160.809641,162.897216,41.036678,56.271050,51.963646,12.715429,157.926850,1.039859,75.293973,55.442975,161.378007,160.100463,158.405144,158.895070,76.304626,158.298136,0.001875,-1.794418,32.000000,-237.292189,158.762027,0.316893,15.108180,0.688165,269076.434985,0.918958,30.055348,32.497281,2.934636,66.843051,62.186855,94.585014,13.000000,51.416999,63.920000,44.200375,11.759494,23.246929
54.816690,75.125569,160.753817,162.898089,41.053408,56.254697,51.533650,12.717866,157.929426,1.039902,75.291319,55.441252,161.378415,160.100602,158.404280,158.898601,76.301179,158.298403,0.001881,-1.794424,32.000000,-237.289795,158.766105,0.316297,15.101610,0.688052,268981.804667,0.919591,30.056774,32.502131,2.934225,66.843191,62.185687,94.588402,13.000000,51.380804,63.920000,44.231867,11.759494,23.246346
54.811181,75.121715,160.799678,162.900126,41.040161,56.234092,59.135490,12.717786,157.914526,1.325132,75.286592,55.437979,161.377456,160.100298,158.403641,158.900457,76.295260,158.298740,0.001879,-1.791471,32.000000,-237.289706,158.755196,0.416099,15.107778,0.687511,268910.452606,1.046490,30.059344,32.505170,2.933354,66.843835,62.183426,94.591659,13.000000,51.379201,63.920000,44.270514,11.759494,23.245593
54.808822,75.118376,160.800365,162.902146,41.069431,56.221626,59.165088,12.718419,157.923211,1.413855,75.281373,55.435228,161.377158,160.104504,158.403828,158.899096,76.289315,158.295709,0.001872,-1.790890,32.000000,-237.288921,158.883525,0.432123,15.110772,0.687438,268835.106489,1.055001,30.060710,32.508732,2.932571,66.844544,62.181411,94.594377,13.000000,51.385140,63.920000,44.299410,11.759494,23.244926
54.803929,75.114376,160.753931,162.904200,41.187656,56.221532,59.116824,12.718701,157.938362,1.037212,75.275289,55.425325,161.376980,160.109441,158.402900,158.908759,76.284214,158.297555,0.001870,-1.788548,32.000000,-237.288764,158.989716,0.316400,15.120520,0.687159,268741.877389,0.919136,30.062153,32.514796,2.933702,66.847012,62.179177,94.597138,13.000000,51.358998,63.920000,44.336778,11.759494,23.244118
54.793176,75.110346,160.776303,162.906427,41.167413,56.201090,51.697413,12.718042,157.941919,1.030243,75.269929,55.412678,161.378448,160.117787,158.402137,158.914015,76.280619,158.305261,0.001875,-1.788535,32.000000,-237.289508,158.996247,0.316267,15.119331,0.686893,268686.613104,0.918508,30.061084,32.519433,2.933841,66.850093,62.177276,94.600102,13.000000,51.370925,63.920000,44.374765,11.759494,23.243369
54.784453,75.104867,160.676835,162.910448,41.105072,56.176685,59.138162,12.717495,157.944410,1.030097,75.263265,55.405840,161.380204,160.129185,158.403300,158.920311,76.276261,158.308362,0.001909,-1.787938,32.000000,-237.289988,159.006566,0.316629,15.119274,0.686328,268690.303494,0.919337,30.061791,32.525330,2.933256,66.855022,62.175841,94.603929,13.000000,51.294119,63.920000,44.421658,11.759494,23.242328
54.775657,75.100063,160.662141,162.915179,41.168205,56.156319,52.353087,12.718359,157.952635,1.030193,75.257252,55.397427,161.382951,160.142358,158.403927,158.930983,76.271980,158.315568,0.001871,-1.786201,32.000000,-237.289105,159.015780,0.316464,15.121359,0.686357,268596.774379,1.051110,30.068108,32.532251,2.934240,66.859894,62.174479,94.607178,13.000000,51.278523,63.920000,44.460476,11.759494,23.241417
54.766930,75.093975,160.745001,162.922135,41.039452,56.140320,51.280799,12.718515,157.965026,1.030177,75.247165,55.388642,161.387040,160.155704,158.404354,158.940422,76.265802,158.323801,0.001868,-1.785045,32.000000,-237.289153,159.020599,0.316618,15.119042,0.685772,268483.062268,0.918608,30.071024,32.537947,2.932891,66.865684,62.171522,94.610385,13.000000,51.304025,63.920000,44.509610,11.759494,23.240268
54.761376,75.088565,160.787467,162.928865,41.015063,56.140328,52.292722,12.718602,157.971580,1.030184,75.238976,55.382091,161.391826,160.162236,158.405538,158.945793,76.262479,158.327037,0.001867,-1.782765,32.000000,-237.289033,159.030469,0.316693,15.115108,0.685477,268389.573777,1.037456,30.074683,32.545338,2.933094,66.871545,62.169090,94.612415,13.000000,51.335127,63.920000,44.548556,11.759494,23.239244
54.754150,75.081631,160.845260,162.936685,41.047998,56.140220,59.180367,12.718575,157.981054,1.029997,75.228035,55.385158,161.397038,160.172169,158.407805,158.955809,76.257642,158.335415,0.001905,-1.782788,32.000000,-237.288991,159.038891,0.316135,15.116544,0.685825,268317.615190,1.059016,30.076996,32.555070,2.935074,66.878632,62.166167,94.614895,13.000000,51.355724,63.920000,44.599069,11.759494,23.237942
54.749011,75.075601,160.856184,162.943143,41.113184,56.140147,59.134266,12.717818,157.986220,1.030181,75.218525,55.381393,161.401837,160.178680,158.410856,158.965753,76.254198,158.345487,0.001868,-1.782858,32.000000,-237.289725,159.045991,0.316343,15.121824,0.686237,268318.911724,1.038624,30.076932,32.559789,2.936147,66.885821,62.164054,94.617099,13.000000,51.372376,63.920000,44.637791,11.759494,23.236796
54.744553,75.068197,160.813239,162.950514,40.993113,56.140162,52.313036,12.717681,157.996932,1.029884,75.207317,55.378163,161.408750,160.192467,158.414620,158.976666,76.251357,158.357002,0.001860,-1.781695,32.000000,-237.289918,159.055836,0.316218,15.121952,0.686490,268320.636342,0.917860,30.076955,32.568240,2.937590,66.894683,62.162493,94.620740,13.000000,51.332918,63.920000,44.686873,11.759494,23.235379
54.746828,75.061987,160.833630,162.956054,41.052351,56.120032,51.849394,12.716664,158.001071,1.114402,75.198631,55.380908,161.415327,160.202502,158.418418,158.987031,76.249021,158.368604,0.001860,-1.780466,32.000000,-237.290894,159.028836,0.345873,15.127227,0.686348,268320.971242,0.918655,30.075872,32.576032,2.938066,66.902231,62.161278,94.624429,13.000000,51.355637,63.920000,44.721147,11.759494,23.234171
54.751476,75.054690,160.856532,162.961393,40.858301,56.120284,59.137257,12.716001,158.017415,1.474940,75.188953,55.382405,161.422274,160.211553,158.424793,159.000225,76.246434,158.379598,0.001869,-1.780464,32.000000,-237.291660,159.037439,0.457215,15.128249,0.686211,268320.120351,1.038514,30.072760,32.583841,2.937520,66.911952,62.159942,94.628591,13.000000,51.343655,63.920000,44.759335,11.759494,23.232723
54.756335,75.049200,160.889441,162.964269,40.829047,56.140551,59.156131,12.715879,158.015308,1.055848,75.182405,55.386572,161.426906,160.224332,158.429610,159.015456,76.244581,158.394500,0.001870,-1.778148,32.000000,-237.291792,159.143325,0.319867,15.122735,0.685773,268221.132641,1.047360,30.064360,32.591182,2.937771,66.919428,62.159722,94.631503,13.000000,51.376823,63.920000,44.788862,11.759494,23.231570
54.762662,75.042936,160.998539,162.966217,40.848980,56.165231,51.620428,12.716695,158.025417,1.030365,75.173936,55.393538,161.432709,160.235258,158.436646,159.031213,76.242023,158.407855,0.001863,-1.775853,32.000000,-237.290904,159.151711,0.316223,15.125629,0.685737,268218.489728,0.918189,30.052588,32.598513,2.937940,66.927560,62.159732,94.634886,13.000000,51.414713,63.920000,44.823120,11.759494,23.230230
54.771380,75.038113,161.112165,162.967297,41.079138,56.185914,51.004359,12.717458,158.032536,1.030526,75.168623,55.399862,161.436943,160.247006,158.441513,159.038855,76.240720,158.417436,0.001862,-1.777050,32.000000,-237.290100,159.163065,0.316536,15.132412,0.686295,268312.361420,0.918125,30.042420,32.606794,2.938280,66.935629,62.159690,94.636741,13.000000,51.493119,63.920000,44.848345,11.759494,23.229153
54.780015,75.033242,161.097211,162.967039,41.162721,56.210083,51.698698,12.717286,158.043566,1.030520,75.164113,55.408070,161.441351,160.258464,158.447708,159.047198,76.240319,158.431500,0.001872,-1.778260,32.000000,-237.290372,159.169222,0.316333,15.141224,0.686809,268426.746783,1.052468,30.030065,32.615113,2.939933,66.945848,62.161518,94.640069,13.000000,51.512730,63.920000,44.878298,11.759494,23.227955
54.789634,75.030017,161.129346,162.965366,41.195787,56.230329,59.094336,12.716991,158.050679,1.030745,75.160676,55.414837,161.443168,160.266864,158.452474,159.053932,76.239322,158.441661,0.001906,-1.778235,32.000000,-237.290641,159.173965,0.316450,15.151665,0.687077,268520.777650,1.065374,30.016850,32.620549,2.941539,66.953321,62.162414,94.642068,13.000000,51.522474,63.920000,44.897861,11.759494,23.227082
54.801365,75.027086,161.169473,162.961393,41.267441,56.254805,59.300438,12.717374,158.070299,0.868714,75.159140,55.424777,161.445487,160.271097,158.457922,159.062952,76.239539,158.451695,0.001871,-1.780615,32.000000,-237.290298,159.225097,0.258217,15.154010,0.686792,268631.047488,1.051323,30.003669,32.627016,2.940803,66.962022,62.164412,94.644726,13.000000,51.544389,63.920000,44.920396,11.759494,23.226157
54.810063,75.025342,161.228861,162.956440,41.269668,56.275189,59.159738,12.716874,158.084490,0.510459,75.158168,55.432630,161.445906,160.277079,158.459429,159.072218,76.240670,158.459220,0.001870,-1.781809,32.000000,-237.290920,159.167692,0.146689,15.151539,0.686554,268723.490661,0.919896,29.991187,32.632395,2.940873,66.968051,62.165913,94.646271,13.000000,51.580692,63.920000,44.939417,11.759494,23.225480
54.824040,75.023606,161.253186,162.949775,41.201617,56.299201,51.729077,12.717226,158.084843,0.795891,75.157744,55.450011,161.444268,160.280170,158.461298,159.078578,76.240219,158.467682,0.001871,-1.783560,32.000000,-237.290595,159.117165,0.247660,15.153469,0.686742,268834.950488,0.916876,29.976969,32.636505,2.940976,66.973761,62.167803,94.647989,13.000000,51.615676,63.920000,44.956440,11.759494,23.224726
54.840118,75.022965,161.250205,162.943172,41.164381,56.319693,59.286462,12.716154,158.090012,1.037623,75.159772,55.468939,161.442247,160.280917,158.463051,159.078998,76.240504,158.466753,0.001905,-1.784181,32.000000,-237.291573,159.125120,0.316313,15.149210,0.687222,268927.373598,0.919225,29.966857,32.638619,2.941592,66.979342,62.170780,94.648897,13.000000,51.614949,63.920000,44.964792,11.759494,23.224194
54.859035,75.024077,161.345394,162.932640,41.186408,56.344189,59.320854,12.714770,158.091707,1.039553,75.163450,55.491846,161.438942,160.285275,158.464729,159.082402,76.240468,158.469744,0.001872,-1.781869,32.000000,-237.292843,159.124183,0.316492,15.154082,0.687333,269037.250334,1.051418,29.951677,32.642721,2.941286,66.985905,62.172678,94.649134,13.000000,51.671177,63.920000,44.969413,11.759494,23.223795
54.878802,75.026314,161.425690,162.920194,41.176011,56.368597,52.166257,12.713367,158.094792,1.039265,75.169392,55.517957,161.432963,160.280548,158.465074,159.084012,76.241888,158.474254,0.001868,-1.783019,32.000000,-237.294347,159.123798,0.316595,15.164507,0.687548,269130.102863,0.917428,29.935573,32.642033,2.940369,66.992933,62.174649,94.649705,13.000000,51.732631,63.920000,44.971441,11.759494,23.223605
54.899216,75.028901,161.411992,162.908579,41.262301,56.388630,52.314157,12.713625,158.093843,1.039172,75.175381,55.538429,161.427002,160.279550,158.464893,159.085435,76.242822,158.478482,0.001867,-1.783603,32.000000,-237.294021,159.127196,0.316383,15.159182,0.687757,269242.573330,0.916951,29.918497,32.643360,2.941091,66.995900,62.177107,94.649378,13.000000,51.740681,63.920000,44.965610,11.759494,23.223538
54.921387,75.032975,161.394078,162.893142,41.358324,56.412807,52.759053,12.714387,158.096013,1.039047,75.184426,55.557777,161.419473,160.279635,158.463936,159.081236,76.244901,158.481395,0.001880,-1.786513,32.000000,-237.293127,159.126282,0.316610,15.156342,0.687641,269353.570486,1.042756,29.901735,32.643884,2.941494,66.997711,62.180199,94.649032,13.000000,51.739687,63.920000,44.956707,11.759494,23.223623
54.939141,75.037124,161.381404,162.880126,41.414517,56.433160,59.265680,12.714124,158.095337,1.038815,75.193428,55.568901,161.412895,160.277909,158.463337,159.079592,76.247941,158.484120,0.001877,-1.786495,32.000000,-237.293383,159.126246,0.316611,15.153695,0.687799,269444.547926,1.039760,29.884705,32.644774,2.940151,66.998866,62.183131,94.647421,13.000000,51.745453,63.920000,44.949016,11.759494,23.223811
54.957617,75.043123,161.395079,162.864104,41.461811,56.457463,59.281627,12.713475,158.094142,1.038689,75.207464,55.588690,161.403964,160.275994,158.461352,159.076796,76.250769,158.480588,0.001871,-1.786461,32.000000,-237.294130,159.127467,0.316725,15.151684,0.687864,269554.287889,1.030988,29.867482,32.643952,2.938638,66.997528,62.186844,94.644244,13.000000,51.762013,63.920000,44.937448,11.759494,23.224181
54.974665,75.048861,161.464056,162.849974,41.416893,56.478038,59.082898,12.714072,158.094654,1.038458,75.218939,55.604802,161.394695,160.275782,158.458758,159.075537,76.252718,158.481283,0.001870,-1.787032,32.000000,-237.293497,159.129901,0.316872,15.153360,0.687951,269646.255859,0.917814,29.854579,32.642087,2.937458,66.996482,62.189881,94.639913,13.000000,51.822024,63.920000,44.924033,11.759494,23.224624
54.988831,75.056148,161.453747,162.832698,41.428061,56.502126,52.110846,12.714771,158.099666,0.954119,75.233273,55.621619,161.382668,160.274484,158.455752,159.075777,76.254560,158.482535,0.001887,-1.786513,32.000000,-237.292603,159.168368,0.286807,15.153584,0.688157,269758.664635,0.917637,29.842840,32.637736,2.936719,66.996139,62.194076,94.633745,13.000000,51.837584,63.920000,44.912524,11.759494,23.225233
55.000234,75.062676,161.394479,162.819049,41.425633,56.522309,59.265177,12.714570,158.098103,0.522795,75.244704,55.632450,161.371402,160.275340,158.451229,159.074129,76.256593,158.485258,0.001914,-1.786526,32.000000,-237.292593,159.191668,0.148588,15.150878,0.688388,269854.294707,0.920760,29.832214,32.636086,2.937063,66.995600,62.196733,94.626859,13.000000,51.819139,63.920000,44.899780,11.759494,23.225827
55.011660,75.070720,161.332576,162.803638,41.394594,56.522288,59.316267,12.713767,158.088246,1.020873,75.257559,55.646709,161.358992,160.273610,158.445739,159.066181,76.258599,158.489688,0.001878,-1.788871,32.000000,-237.293340,159.203784,0.314139,15.157402,0.688452,269968.677585,1.044120,29.825905,32.634784,2.936119,66.996429,62.200025,94.618853,13.000000,51.790779,63.920000,44.887782,11.759494,23.226598
55.022072,75.077620,161.309195,162.791170,41.348680,56.521923,59.306384,12.712698,158.087805,1.036946,75.269876,55.659254,161.349091,160.272886,158.439352,159.060890,76.260921,158.488150,0.001879,-1.790607,32.000000,-237.294347,159.200281,0.317017,15.159455,0.688444,270064.220896,0.918211,29.821491,32.633925,2.934433,66.997655,62.203104,94.612930,13.000000,51.783630,63.920000,44.873984,11.759494,23.227276
55.032540,75.086141,161.295133,162.777000,41.222484,56.521572,50.757377,12.713365,158.090118,1.036893,75.285153,55.671901,161.337124,160.274307,158.431420,159.058196,76.264112,158.488337,0.001879,-1.791169,32.000000,-237.293688,159.197336,0.316860,15.153774,0.687766,270064.758760,0.917229,29.818573,32.633830,2.932698,66.998675,62.207621,94.605927,13.000000,51.778677,63.920000,44.857488,11.759494,23.228160
55.038654,75.093209,161.350215,162.766245,41.116043,56.521454,59.319994,12.712403,158.085081,1.036989,75.297453,55.677780,161.326646,160.271920,158.424767,159.057202,76.266520,158.486633,0.001907,-1.791177,32.000000,-237.294610,159.198817,0.316945,15.151108,0.687444,270062.689047,0.917202,29.815487,32.630844,2.931718,66.998515,62.210593,94.600289,13.000000,51.809877,63.920000,44.844985,11.759494,23.228911
55.047132,75.101798,161.322935,162.754264,41.098046,56.521511,52.180716,12.712373,158.081543,1.036688,75.310700,55.686518,161.314309,160.270614,158.416818,159.056224,76.268737,158.483296,0.001874,-1.791205,32.000000,-237.294466,159.198794,0.316837,15.141887,0.687515,270061.049128,1.071478,29.813967,32.627734,2.930905,66.997783,62.213318,94.593201,13.000000,51.810852,63.920000,44.830070,11.759494,23.229845
55.057203,75.108958,161.277610,162.744924,41.200670,56.521464,52.173896,12.712310,158.079712,1.036970,75.322186,55.697789,161.304953,160.274871,158.409659,159.048758,76.270171,158.484056,0.001866,-1.791195,32.000000,-237.294486,159.194998,0.316868,15.137815,0.687789,270061.105824,0.916717,29.815173,32.624591,2.931580,66.995859,62.215503,94.587039,13.000000,51.806330,63.920000,44.812140,11.759494,23.230646
55.065723,75.117508,161.205440,162.734521,41.095433,56.521496,52.272559,12.711961,158.076825,1.036799,75.336768,55.705554,161.295023,160.274276,158.401901,159.040170,76.272870,158.487370,0.001864,-1.791231,32.000000,-237.294607,159.191500,0.317075,15.145280,0.688002,270062.860245,1.041989,29.815633,32.620934,2.930633,66.994768,62.218168,94.580268,13.000000,51.766835,63.920000,44.791962,11.759494,23.231615
55.072151,75.124855,161.179478,162.726295,41.077887,56.521454,59.277182,12.710476,158.079614,0.867360,75.348940,55.712129,161.287345,160.269823,158.395931,159.037921,76.276789,158.483123,0.001879,-1.791203,32.000000,-237.295982,159.249548,0.255974,15.138492,0.687878,270063.823475,1.041934,29.813135,32.619828,2.929274,66.994423,62.219879,94.574339,13.000000,51.755064,63.920000,44.775552,11.759494,23.232482
